Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
43	ALTR	Altera Corporation	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2014-03-25	2014-04-01	2014-04-02	2014-04-08	2014-05-01	2014-06-02	2014-09-29
44	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2013-02-26	2013-03-05	2013-03-06	2013-03-12	2013-04-04	2013-05-06	2013-09-02
45	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-10-28	2013-11-04	2013-11-05	2013-11-11	2013-12-04	2014-01-03	2014-05-05
46	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-05-01	2014-05-08	2014-05-09	2014-05-15	2014-06-09	2014-07-07	2014-11-04
47	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-03-07	2013-03-14	2013-03-15	2013-03-21	2013-04-15	2013-05-13	2013-09-10
48	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-04-30	2013-05-07	2013-05-08	2013-05-14	2013-06-06	2013-07-08	2013-11-04
49	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-02-27	2013-03-06	2013-03-07	2013-03-13	2013-04-05	2013-05-06	2013-09-02
50	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
51	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-08-06	2013-08-13	2013-08-14	2013-08-20	2013-09-12	2013-10-14	2014-02-10
52	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-10-18	2013-10-25	2013-10-28	2013-11-01	2013-11-25	2013-12-24	2014-04-23
53	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-01-27	2014-02-03	2014-02-04	2014-02-10	2014-03-05	2014-04-04	2014-08-04
54	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2013-02-27	2013-03-06	2013-03-07	2013-03-13	2013-04-05	2013-05-06	2013-09-02
55	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-04-10	2014-04-17	2014-04-18	2014-04-24	2014-05-19	2014-06-16	2014-10-14
56	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-04-29	2014-05-06	2014-05-07	2014-05-13	2014-06-05	2014-07-07	2014-11-03
57	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$100,001 to $250,000	2014-04-10	2014-04-17	2014-04-18	2014-04-24	2014-05-19	2014-06-16	2014-10-14
58	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
59	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-03-26	2014-04-02	2014-04-03	2014-04-09	2014-05-02	2014-06-02	2014-09-29
60	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-08-02	2013-08-09	2013-08-12	2013-08-16	2013-09-09	2013-10-08	2014-02-05
61	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$0 to $0	2013-06-11	2013-06-18	2013-06-19	2013-06-25	2013-07-18	2013-08-19	2013-12-16
62	ALXN	Alexion Pharmaceuticals, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-06-11	2013-06-18	2013-06-19	2013-06-25	2013-07-18	2013-08-19	2013-12-16
63	AMGN	Amgen Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2014-05-20	2014-05-27	2014-05-28	2014-06-03	2014-06-26	2014-07-28	2014-11-24
64	AMGN	Amgen Inc.	McCaul, Michael (R-Texas)	Purchased	$100,001 to $250,000	2014-05-20	2014-05-27	2014-05-28	2014-06-03	2014-06-26	2014-07-28	2014-11-24
65	AMKR	Amkor Technology, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-02-04	2014-02-11	2014-02-12	2014-02-18	2014-03-13	2014-04-14	2014-08-11
66	AMKR	Amkor Technology, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-07-23	2013-07-30	2013-07-31	2013-08-06	2013-08-29	2013-09-30	2014-01-27
67	AREX	Approach Resources Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2013-01-25	2013-02-01	2013-02-04	2013-02-08	2013-03-04	2013-04-02	2013-07-31
68	AREX	Approach Resources Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
69	AREX	Approach Resources Inc.	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
70	ARII	American Railcar Industries, Inc.	McCaul, Michael (R-Texas)	Sold	$100,001 to $250,000	2012-11-05	2012-11-12	2012-11-13	2012-11-19	2012-12-12	2013-01-11	2013-05-13
71	ARII	American Railcar Industries, Inc.	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2012-11-05	2012-11-12	2012-11-13	2012-11-19	2012-12-12	2013-01-11	2013-05-13
72	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
73	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-21	2014-05-28	2014-05-29	2014-06-04	2014-06-27	2014-07-28	2014-11-24
74	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-13	2014-05-20	2014-05-21	2014-05-27	2014-06-19	2014-07-21	2014-11-17
75	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-20	2014-05-27	2014-05-28	2014-06-03	2014-06-26	2014-07-28	2014-11-24
76	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-10-01	2013-10-08	2013-10-09	2013-10-15	2013-11-07	2013-12-09	2014-04-07
77	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-09	2014-05-16	2014-05-19	2014-05-23	2014-06-16	2014-07-15	2014-11-12
78	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-14	2014-05-21	2014-05-22	2014-05-28	2014-06-20	2014-07-21	2014-11-17
79	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-16	2014-05-23	2014-05-26	2014-05-30	2014-06-23	2014-07-22	2014-11-19
80	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-26	2014-07-03	2014-07-04	2014-07-10	2014-08-04	2014-09-01	2014-12-30
81	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-09-04	2013-09-11	2013-09-12	2013-09-18	2013-10-11	2013-11-11	2014-03-10
82	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-19	2014-05-26	2014-05-27	2014-06-02	2014-06-25	2014-07-25	2014-11-24
83	ASCMA	Ascent Capital Group, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-05-15	2014-05-22	2014-05-23	2014-05-29	2014-06-23	2014-07-21	2014-11-18
84	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-27	2014-07-04	2014-07-07	2014-07-11	2014-08-04	2014-09-02	2014-12-31
