Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
59	CB	Chubb Corporation (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
60	CB	Chubb Corporation (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-21	2014-03-28	2014-03-31	2014-04-04	2014-04-28	2014-05-27	2014-09-24
61	CBS	CBS Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-05-17	2013-05-24	2013-05-27	2013-05-31	2013-06-24	2013-07-23	2013-11-20
62	CBS	CBS Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-25	2014-10-02	2014-10-03	2014-10-09	2014-11-03	2014-12-01	2015-03-31
63	CCE	Coca-Cola Enterprises, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-05	2014-03-12	2014-03-13	2014-03-19	2014-04-11	2014-05-12	2014-09-08
64	CCE	Coca-Cola Enterprises, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-06	2014-03-13	2014-03-14	2014-03-20	2014-04-14	2014-05-12	2014-09-09
65	CCK	Crown Holdings, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-19	2014-09-26	2014-09-29	2014-10-03	2014-10-27	2014-11-25	2015-03-25
66	CCK	Crown Holdings, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-06-06	2014-06-13	2014-06-16	2014-06-20	2014-07-14	2014-08-12	2014-12-10
67	CCK	Crown Holdings, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-22	2014-09-29	2014-09-30	2014-10-06	2014-10-29	2014-11-28	2015-03-30
68	CCK	Crown Holdings, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-06-09	2014-06-16	2014-06-17	2014-06-23	2014-07-16	2014-08-15	2014-12-15
69	CF	CF Industries Holdings, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
70	CF	CF Industries Holdings, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-15	2013-03-22	2013-03-25	2013-03-29	2013-04-22	2013-05-21	2013-09-18
71	CF	CF Industries Holdings, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
72	CI	Cigna Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-08	2014-07-15	2014-07-16	2014-07-22	2014-08-14	2014-09-15	2015-01-12
73	CI	Cigna Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-14	2014-07-21	2014-07-22	2014-07-28	2014-08-20	2014-09-19	2015-01-19
74	CI	Cigna Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-11	2014-07-18	2014-07-21	2014-07-25	2014-08-18	2014-09-16	2015-01-14
75	COF	Capital One Financial Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
76	COF	Capital One Financial Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
77	COO	Cooper Companies, Inc. (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
78	COO	Cooper Companies, Inc. (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
79	COO	Cooper Companies, Inc. (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-12	2012-10-19	2012-10-22	2012-10-26	2012-11-19	2012-12-18	2013-04-17
80	COP	ConocoPhillips	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-22	2014-05-29	2014-05-30	2014-06-05	2014-06-30	2014-07-28	2014-11-25
81	COP	ConocoPhillips	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-08-27	2013-09-03	2013-09-04	2013-09-10	2013-10-03	2013-11-04	2014-03-03
82	COP	ConocoPhillips	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-08-12	2014-08-19	2014-08-20	2014-08-26	2014-09-18	2014-10-20	2015-02-16
83	CP	Canadian Pacific Railway Limited	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-21	2014-03-28	2014-03-31	2014-04-04	2014-04-28	2014-05-27	2014-09-24
84	CP	Canadian Pacific Railway Limited	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
85	CVX	Chevron Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-12-14	2012-12-21	2012-12-24	2012-12-28	2013-01-21	2013-02-19	2013-06-19
86	CVX	Chevron Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-08-27	2013-09-03	2013-09-04	2013-09-10	2013-10-03	2013-11-04	2014-03-03
87	CVX	Chevron Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-25	2013-03-04	2013-03-05	2013-03-11	2013-04-03	2013-05-03	2013-09-02
88	CVX	Chevron Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-10-28	2013-11-04	2013-11-05	2013-11-11	2013-12-04	2014-01-03	2014-05-05
89	CVX	Chevron Corporation	Kelly, Mike (R-Pa)	Sold	$0 to $0	2014-05-22	2014-05-29	2014-05-30	2014-06-05	2014-06-30	2014-07-28	2014-11-25
90	DAL	Delta Air Lines, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-26	2013-08-02	2013-08-05	2013-08-09	2013-09-02	2013-10-01	2014-01-29
91	DAL	Delta Air Lines, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
92	DIS	Walt Disney Company (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-02-20	2014-02-27	2014-02-28	2014-03-06	2014-03-31	2014-04-28	2014-08-26
93	DIS	Walt Disney Company (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-02-07	2014-02-14	2014-02-17	2014-02-21	2014-03-17	2014-04-15	2014-08-13
94	EIX	Edison International	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-08-08	2013-08-15	2013-08-16	2013-08-22	2013-09-16	2013-10-14	2014-02-11
95	EIX	Edison International	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-05-01	2013-05-08	2013-05-09	2013-05-15	2013-06-07	2013-07-08	2013-11-04
96	EIX	Edison International	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-08-09	2013-08-16	2013-08-19	2013-08-23	2013-09-16	2013-10-15	2014-02-12
97	EMC	EMC Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-21	2013-02-28	2013-03-01	2013-03-07	2013-04-01	2013-04-29	2013-08-27
98	EMN	Eastman Chemical Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-06-03	2014-06-10	2014-06-11	2014-06-17	2014-07-10	2014-08-11	2014-12-08
