Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
49	SONC	Sonic Corp.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-16	2013-10-23	2013-10-24	2013-10-30	2013-11-22	2013-12-23	2014-04-21
50	UHAL	Amerco	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-20	2013-12-27	2013-12-30	2014-01-03	2014-01-27	2014-02-25	2014-06-25
51	UHAL	Amerco	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-31	2014-01-07	2014-01-08	2014-01-14	2014-02-06	2014-03-10	2014-07-07
52	UHAL	Amerco	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-02-28	2013-03-07	2013-03-08	2013-03-14	2013-04-08	2013-05-06	2013-09-03
53	UHAL	Amerco	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
54	AXP	American Express Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
55	AXP	American Express Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
56	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$0 to $0	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
57	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
58	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-16	2013-09-23	2013-09-24	2013-09-30	2013-10-23	2013-11-22	2014-03-24
59	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
60	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$0 to $0	2013-09-16	2013-09-23	2013-09-24	2013-09-30	2013-10-23	2013-11-22	2014-03-24
61	BA	Boeing Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-08-12	2013-08-19	2013-08-20	2013-08-26	2013-09-18	2013-10-18	2014-02-17
62	BAC	Bank of America Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-03-05	2014-03-12	2014-03-13	2014-03-19	2014-04-11	2014-05-12	2014-09-08
63	BAC	Bank of America Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2014-01-16	2014-01-23	2014-01-24	2014-01-30	2014-02-24	2014-03-24	2014-07-22
64	CBS	CBS Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
65	CMG	Chipotle Mexican Grill, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-07-19	2013-07-26	2013-07-29	2013-08-02	2013-08-26	2013-09-24	2014-01-22
66	CMI	Cummins Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
67	CMI	Cummins Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2014-01-24	2014-01-31	2014-02-03	2014-02-07	2014-03-03	2014-04-01	2014-07-30
68	CMI	Cummins Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
69	CMI	Cummins Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-20	2013-12-27	2013-12-30	2014-01-03	2014-01-27	2014-02-25	2014-06-25
70	CMI	Cummins Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
71	COP	ConocoPhillips	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
72	DIS	Walt Disney Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
73	DIS	Walt Disney Company (The)	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
74	DIS	Walt Disney Company (The)	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
75	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-08-12	2013-08-19	2013-08-20	2013-08-26	2013-09-18	2013-10-18	2014-02-17
76	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
77	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
78	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-03-28	2013-04-04	2013-04-05	2013-04-11	2013-05-06	2013-06-03	2013-10-01
79	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
